park,flow_type,datestring,device_count,weekly_smooth
YELL,inflow,2020-10-28,172,158.14285714285714
YELL,inflow,2020-10-29,162,155.57142857142858
YELL,inflow,2020-10-30,179,148.42857142857142
YELL,inflow,2020-10-31,183,159.57142857142858
YELL,inflow,2020-11-01,177,169.14285714285714
YELL,inflow,2020-11-02,82,160.28571428571428
YELL,inflow,2020-11-03,78,147.57142857142858
YELL,inflow,2020-11-04,74,133.57142857142858
YELL,inflow,2020-11-05,70,120.42857142857143
YELL,inflow,2020-11-06,84,106.85714285714286
YELL,inflow,2020-11-07,66,90.14285714285714
YELL,inflow,2020-11-08,47,71.57142857142857
YELL,inflow,2020-11-09,58,68.14285714285714
YELL,inflow,2020-11-10,45,63.42857142857143
YELL,inflow,2020-11-11,37,58.142857142857146
YELL,inflow,2020-11-12,45,54.57142857142857
YELL,inflow,2020-11-13,52,50.0
YELL,inflow,2020-11-14,54,48.285714285714285
YELL,inflow,2020-11-15,36,46.714285714285715
YELL,inflow,2020-11-16,46,45.0
YELL,inflow,2020-11-17,52,46.0
YELL,inflow,2020-11-18,43,46.857142857142854
YELL,inflow,2020-11-19,49,47.42857142857143
YELL,inflow,2020-11-20,67,49.57142857142857
YELL,inflow,2020-11-21,58,50.142857142857146
YELL,inflow,2020-11-22,70,55.0
YELL,inflow,2020-11-23,56,56.42857142857143
YELL,inflow,2020-11-24,83,60.857142857142854
YELL,inflow,2020-11-25,45,61.142857142857146
YELL,inflow,2020-11-26,61,62.857142857142854
YELL,inflow,2020-11-27,96,67.0
YELL,inflow,2020-11-28,93,72.0
YELL,inflow,2020-11-29,66,71.42857142857143
YELL,inflow,2020-11-30,49,70.42857142857143
YELL,inflow,2020-12-01,42,64.57142857142857
YELL,inflow,2020-12-02,46,64.71428571428571
YELL,inflow,2020-12-03,48,62.857142857142854
YELL,inflow,2020-12-04,55,57.0
YELL,inflow,2020-12-05,68,53.42857142857143
YELL,inflow,2020-12-06,72,54.285714285714285
YELL,inflow,2020-12-07,57,55.42857142857143
YELL,inflow,2020-12-08,59,57.857142857142854
YELL,inflow,2020-12-09,68,61.0
YELL,inflow,2020-12-10,82,65.85714285714286
YELL,inflow,2020-12-11,86,70.28571428571429
YELL,inflow,2020-12-12,93,73.85714285714286
YELL,inflow,2020-12-13,78,74.71428571428571
YELL,inflow,2020-12-14,54,74.28571428571429
YELL,inflow,2020-12-15,77,76.85714285714286
YELL,inflow,2020-12-16,88,79.71428571428571
YELL,inflow,2020-12-17,99,82.14285714285714
YELL,inflow,2020-12-18,101,84.28571428571429
YELL,inflow,2020-12-19,156,93.28571428571429
YELL,inflow,2020-12-20,117,98.85714285714286
YELL,inflow,2020-12-21,120,108.28571428571429
YELL,inflow,2020-12-22,109,112.85714285714286
YELL,inflow,2020-12-23,128,118.57142857142857
YELL,inflow,2020-12-24,137,124.0
YELL,inflow,2020-12-25,110,125.28571428571429
YELL,inflow,2020-12-26,180,128.71428571428572
YELL,inflow,2020-12-27,175,137.0
YELL,inflow,2020-12-28,213,150.28571428571428
YELL,inflow,2020-12-29,216,165.57142857142858
YELL,inflow,2020-12-30,193,174.85714285714286
YELL,inflow,2020-12-31,163,178.57142857142858
YOSE,inflow,2019-01-01,471,471.0
YOSE,inflow,2019-01-02,396,433.5
YOSE,inflow,2019-01-03,409,425.3333333333333
YOSE,inflow,2019-01-04,345,405.25
YOSE,inflow,2019-01-05,308,385.8
YOSE,inflow,2019-01-06,255,364.0
YOSE,inflow,2019-01-07,143,332.42857142857144
YOSE,inflow,2019-01-08,160,288.0
YOSE,inflow,2019-01-09,129,249.85714285714286
YOSE,inflow,2019-01-10,142,211.71428571428572
YOSE,inflow,2019-01-11,177,187.71428571428572
YOSE,inflow,2019-01-12,234,177.14285714285714
YOSE,inflow,2019-01-13,190,167.85714285714286
YOSE,inflow,2019-01-14,126,165.42857142857142
YOSE,inflow,2019-01-15,120,159.71428571428572
YOSE,inflow,2019-01-16,123,158.85714285714286
YOSE,inflow,2019-01-17,102,153.14285714285714
YOSE,inflow,2019-01-18,186,154.42857142857142
YOSE,inflow,2019-01-19,326,167.57142857142858
YOSE,inflow,2019-01-20,315,185.42857142857142
YOSE,inflow,2019-01-21,244,202.28571428571428
YOSE,inflow,2019-01-22,157,207.57142857142858
YOSE,inflow,2019-01-23,135,209.28571428571428
YOSE,inflow,2019-01-24,148,215.85714285714286
YOSE,inflow,2019-01-25,213,219.71428571428572
YOSE,inflow,2019-01-26,304,216.57142857142858
YOSE,inflow,2019-01-27,282,211.85714285714286
YOSE,inflow,2019-01-28,129,195.42857142857142
YOSE,inflow,2019-01-29,126,191.0
YOSE,inflow,2019-01-30,122,189.14285714285714
YOSE,inflow,2019-01-31,121,185.28571428571428
YOSE,inflow,2019-02-01,187,181.57142857142858
YOSE,inflow,2019-02-02,186,164.71428571428572
YOSE,inflow,2019-02-03,169,148.57142857142858
YOSE,inflow,2019-02-04,173,154.85714285714286
YOSE,inflow,2019-02-05,143,157.28571428571428
YOSE,inflow,2019-02-06,165,163.42857142857142
YOSE,inflow,2019-02-07,194,173.85714285714286
YOSE,inflow,2019-02-08,213,177.57142857142858
YOSE,inflow,2019-02-09,259,188.0
YOSE,inflow,2019-02-10,203,192.85714285714286
YOSE,inflow,2019-02-11,171,192.57142857142858
YOSE,inflow,2019-02-12,147,193.14285714285714
YOSE,inflow,2019-02-13,121,186.85714285714286
YOSE,inflow,2019-02-14,124,176.85714285714286
YOSE,inflow,2019-02-15,180,172.14285714285714
YOSE,inflow,2019-02-16,279,175.0
YOSE,inflow,2019-02-17,310,190.28571428571428
YOSE,inflow,2019-02-18,420,225.85714285714286
YOSE,inflow,2019-02-19,268,243.14285714285714
YOSE,inflow,2019-02-20,222,257.57142857142856
YOSE,inflow,2019-02-21,196,267.85714285714283
YOSE,inflow,2019-02-22,277,281.7142857142857
YOSE,inflow,2019-02-23,406,299.85714285714283
YOSE,inflow,2019-02-24,286,296.42857142857144
YOSE,inflow,2019-02-25,149,257.7142857142857
YOSE,inflow,2019-02-26,148,240.57142857142858
YOSE,inflow,2019-02-27,137,228.42857142857142
YOSE,inflow,2019-02-28,154,222.42857142857142
YOSE,inflow,2019-03-01,181,208.71428571428572
YOSE,inflow,2019-03-02,210,180.71428571428572
YOSE,inflow,2019-03-03,206,169.28571428571428
YOSE,inflow,2019-03-04,164,171.42857142857142
YOSE,inflow,2019-03-05,149,171.57142857142858
YOSE,inflow,2019-03-06,118,168.85714285714286
YOSE,inflow,2019-03-07,140,166.85714285714286
YOSE,inflow,2019-03-08,198,169.28571428571428
YOSE,inflow,2019-03-09,296,181.57142857142858
YOSE,inflow,2019-03-10,257,188.85714285714286
YOSE,inflow,2019-03-11,259,202.42857142857142
YOSE,inflow,2019-03-12,257,217.85714285714286
YOSE,inflow,2019-03-13,270,239.57142857142858
YOSE,inflow,2019-03-14,264,257.2857142857143
YOSE,inflow,2019-03-15,318,274.42857142857144
YOSE,inflow,2019-03-16,413,291.14285714285717
YOSE,inflow,2019-03-17,387,309.7142857142857
YOSE,inflow,2019-03-18,327,319.42857142857144
YOSE,inflow,2019-03-19,336,330.7142857142857
YOSE,inflow,2019-03-20,270,330.7142857142857
YOSE,inflow,2019-03-21,243,327.7142857142857
YOSE,inflow,2019-03-22,305,325.85714285714283
YOSE,inflow,2019-03-23,371,319.85714285714283
YOSE,inflow,2019-03-24,469,331.57142857142856
YOSE,inflow,2019-03-25,366,337.14285714285717
YOSE,inflow,2019-03-26,376,342.85714285714283
YOSE,inflow,2019-03-27,331,351.57142857142856
YOSE,inflow,2019-03-28,331,364.14285714285717
YOSE,inflow,2019-03-29,467,387.2857142857143
YOSE,inflow,2019-03-30,567,415.2857142857143
YOSE,inflow,2019-03-31,537,425.0
YOSE,inflow,2019-04-01,500,444.14285714285717
YOSE,inflow,2019-04-02,399,447.42857142857144
YOSE,inflow,2019-04-03,477,468.2857142857143
YOSE,inflow,2019-04-04,453,485.7142857142857
YOSE,inflow,2019-04-05,447,482.85714285714283
YOSE,inflow,2019-04-06,529,477.42857142857144
YOSE,inflow,2019-04-07,426,461.57142857142856
YOSE,inflow,2019-04-08,328,437.0
YOSE,inflow,2019-04-09,336,428.0
YOSE,inflow,2019-04-10,402,417.2857142857143
YOSE,inflow,2019-04-11,319,398.14285714285717
YOSE,inflow,2019-04-12,441,397.2857142857143
YOSE,inflow,2019-04-13,599,407.2857142857143
YOSE,inflow,2019-04-14,648,439.0
YOSE,inflow,2019-04-15,600,477.85714285714283
YOSE,inflow,2019-04-16,607,516.5714285714286
YOSE,inflow,2019-04-17,620,547.7142857142857
YOSE,inflow,2019-04-18,712,603.8571428571429
YOSE,inflow,2019-04-19,778,652.0
YOSE,inflow,2019-04-20,771,676.5714285714286
YOSE,inflow,2019-04-21,661,678.4285714285714
YOSE,inflow,2019-04-22,551,671.4285714285714
YOSE,inflow,2019-04-23,605,671.1428571428571
YOSE,inflow,2019-04-24,591,667.0
YOSE,inflow,2019-04-25,585,648.8571428571429
YOSE,inflow,2019-04-26,622,626.5714285714286
YOSE,inflow,2019-04-27,749,623.4285714285714
YOSE,inflow,2019-04-28,600,614.7142857142857
YOSE,inflow,2019-04-29,448,600.0
YOSE,inflow,2019-04-30,382,568.1428571428571
YOSE,inflow,2019-05-01,443,547.0
YOSE,inflow,2019-05-02,474,531.1428571428571
YOSE,inflow,2019-05-03,579,525.0
YOSE,inflow,2019-05-04,723,521.2857142857143
YOSE,inflow,2019-05-05,687,533.7142857142857
YOSE,inflow,2019-05-06,499,541.0
YOSE,inflow,2019-05-07,478,554.7142857142857
YOSE,inflow,2019-05-08,492,561.7142857142857
YOSE,inflow,2019-05-09,510,566.8571428571429
YOSE,inflow,2019-05-10,652,577.2857142857143
YOSE,inflow,2019-05-11,728,578.0
YOSE,inflow,2019-05-12,724,583.2857142857143
YOSE,inflow,2019-05-13,513,585.2857142857143
YOSE,inflow,2019-05-14,591,601.4285714285714
YOSE,inflow,2019-05-15,537,607.8571428571429
YOSE,inflow,2019-05-16,488,604.7142857142857
YOSE,inflow,2019-05-17,644,603.5714285714286
YOSE,inflow,2019-05-18,631,589.7142857142857
YOSE,inflow,2019-05-19,449,550.4285714285714
YOSE,inflow,2019-05-20,553,556.1428571428571
YOSE,inflow,2019-05-21,471,539.0
YOSE,inflow,2019-05-22,494,532.8571428571429
YOSE,inflow,2019-05-23,550,541.7142857142857
YOSE,inflow,2019-05-24,625,539.0
YOSE,inflow,2019-05-25,813,565.0
YOSE,inflow,2019-05-26,658,594.8571428571429
YOSE,inflow,2019-05-27,742,621.8571428571429
YOSE,inflow,2019-05-28,587,638.4285714285714
YOSE,inflow,2019-05-29,625,657.1428571428571
YOSE,inflow,2019-05-30,651,671.5714285714286
YOSE,inflow,2019-05-31,696,681.7142857142857
YOSE,inflow,2019-06-01,832,684.4285714285714
YOSE,inflow,2019-06-02,831,709.1428571428571
YOSE,inflow,2019-06-03,751,710.4285714285714
YOSE,inflow,2019-06-04,745,733.0
YOSE,inflow,2019-06-05,818,760.5714285714286
YOSE,inflow,2019-06-06,787,780.0
YOSE,inflow,2019-06-07,885,807.0
YOSE,inflow,2019-06-08,951,824.0
YOSE,inflow,2019-06-09,907,834.8571428571429
YOSE,inflow,2019-06-10,925,859.7142857142857
YOSE,inflow,2019-06-11,957,890.0
YOSE,inflow,2019-06-12,856,895.4285714285714
YOSE,inflow,2019-06-13,903,912.0
YOSE,inflow,2019-06-14,946,920.7142857142857
YOSE,inflow,2019-06-15,1023,931.0
YOSE,inflow,2019-06-16,999,944.1428571428571
YOSE,inflow,2019-06-17,964,949.7142857142857
YOSE,inflow,2019-06-18,1026,959.5714285714286
YOSE,inflow,2019-06-19,1011,981.7142857142857
YOSE,inflow,2019-06-20,1009,996.8571428571429
YOSE,inflow,2019-06-21,1043,1010.7142857142857
YOSE,inflow,2019-06-22,1087,1019.8571428571429
YOSE,inflow,2019-06-23,1100,1034.2857142857142
YOSE,inflow,2019-06-24,963,1034.142857142857
YOSE,inflow,2019-06-25,892,1015.0
YOSE,inflow,2019-06-26,896,998.5714285714286
YOSE,inflow,2019-06-27,963,992.0
YOSE,inflow,2019-06-28,1069,995.7142857142857
YOSE,inflow,2019-06-29,1096,997.0
YOSE,inflow,2019-06-30,959,976.8571428571429
YOSE,inflow,2019-07-01,1002,982.4285714285714
YOSE,inflow,2019-07-02,1045,1004.2857142857143
YOSE,inflow,2019-07-03,1057,1027.2857142857142
YOSE,inflow,2019-07-04,1206,1062.0
YOSE,inflow,2019-07-05,1272,1091.0
YOSE,inflow,2019-07-06,1331,1124.5714285714287
YOSE,inflow,2019-07-07,1098,1144.4285714285713
YOSE,inflow,2019-07-08,919,1132.5714285714287
YOSE,inflow,2019-07-09,910,1113.2857142857142
YOSE,inflow,2019-07-10,930,1095.142857142857
YOSE,inflow,2019-07-11,975,1062.142857142857
YOSE,inflow,2019-07-12,1025,1026.857142857143
YOSE,inflow,2019-07-13,1094,993.0
YOSE,inflow,2019-07-14,1037,984.2857142857143
YOSE,inflow,2019-07-15,986,993.8571428571429
YOSE,inflow,2019-07-16,1013,1008.5714285714286
YOSE,inflow,2019-07-17,1030,1022.8571428571429
YOSE,inflow,2019-07-18,989,1024.857142857143
YOSE,inflow,2019-07-19,1073,1031.7142857142858
YOSE,inflow,2019-07-20,1126,1036.2857142857142
YOSE,inflow,2019-07-21,1087,1043.4285714285713
YOSE,inflow,2019-07-22,1086,1057.7142857142858
YOSE,inflow,2019-07-23,1067,1065.4285714285713
YOSE,inflow,2019-07-24,1029,1065.2857142857142
YOSE,inflow,2019-07-25,1070,1076.857142857143
YOSE,inflow,2019-07-26,1109,1082.0
YOSE,inflow,2019-07-27,1091,1077.0
YOSE,inflow,2019-07-28,968,1060.0
YOSE,inflow,2019-07-29,993,1046.7142857142858
YOSE,inflow,2019-07-30,981,1034.4285714285713
YOSE,inflow,2019-07-31,957,1024.142857142857
YOSE,inflow,2019-08-01,1015,1016.2857142857143
YOSE,inflow,2019-08-02,1098,1014.7142857142857
YOSE,inflow,2019-08-03,1148,1022.8571428571429
YOSE,inflow,2019-08-04,1185,1053.857142857143
YOSE,inflow,2019-08-05,1018,1057.4285714285713
YOSE,inflow,2019-08-06,1040,1065.857142857143
YOSE,inflow,2019-08-07,996,1071.4285714285713
YOSE,inflow,2019-08-08,986,1067.2857142857142
YOSE,inflow,2019-08-09,1157,1075.7142857142858
YOSE,inflow,2019-08-10,1177,1079.857142857143
YOSE,inflow,2019-08-11,1114,1069.7142857142858
YOSE,inflow,2019-08-12,889,1051.2857142857142
YOSE,inflow,2019-08-13,836,1022.1428571428571
YOSE,inflow,2019-08-14,857,1002.2857142857143
YOSE,inflow,2019-08-15,827,979.5714285714286
YOSE,inflow,2019-08-16,895,942.1428571428571
YOSE,inflow,2019-08-17,904,903.1428571428571
YOSE,inflow,2019-08-18,739,849.5714285714286
YOSE,inflow,2019-08-19,649,815.2857142857143
YOSE,inflow,2019-08-20,656,789.5714285714286
YOSE,inflow,2019-08-21,613,754.7142857142857
YOSE,inflow,2019-08-22,652,729.7142857142857
YOSE,inflow,2019-08-23,667,697.1428571428571
YOSE,inflow,2019-08-24,953,704.1428571428571
YOSE,inflow,2019-08-25,717,701.0
YOSE,inflow,2019-08-26,545,686.1428571428571
YOSE,inflow,2019-08-27,521,666.8571428571429
YOSE,inflow,2019-08-28,478,647.5714285714286
YOSE,inflow,2019-08-29,538,631.2857142857143
YOSE,inflow,2019-08-30,689,634.4285714285714
YOSE,inflow,2019-08-31,1070,651.1428571428571
YOSE,inflow,2019-09-01,1245,726.5714285714286
YOSE,inflow,2019-09-02,892,776.1428571428571
YOSE,inflow,2019-09-03,459,767.2857142857143
YOSE,inflow,2019-09-04,520,773.2857142857143
YOSE,inflow,2019-09-05,577,778.8571428571429
YOSE,inflow,2019-09-06,617,768.5714285714286
YOSE,inflow,2019-09-07,775,726.4285714285714
YOSE,inflow,2019-09-08,817,665.2857142857143
YOSE,inflow,2019-09-09,541,615.1428571428571
YOSE,inflow,2019-09-10,498,620.7142857142857
YOSE,inflow,2019-09-11,583,629.7142857142857
YOSE,inflow,2019-09-12,544,625.0
YOSE,inflow,2019-09-13,649,629.5714285714286
YOSE,inflow,2019-09-14,727,622.7142857142857
YOSE,inflow,2019-09-15,588,590.0
YOSE,inflow,2019-09-16,472,580.1428571428571
YOSE,inflow,2019-09-17,473,576.5714285714286
YOSE,inflow,2019-09-18,481,562.0
YOSE,inflow,2019-09-19,476,552.2857142857143
YOSE,inflow,2019-09-20,579,542.2857142857143
YOSE,inflow,2019-09-21,727,542.2857142857143
YOSE,inflow,2019-09-22,641,549.8571428571429
YOSE,inflow,2019-09-23,527,557.7142857142857
YOSE,inflow,2019-09-24,475,558.0
YOSE,inflow,2019-09-25,486,558.7142857142857
YOSE,inflow,2019-09-26,535,567.1428571428571
YOSE,inflow,2019-09-27,647,576.8571428571429
YOSE,inflow,2019-09-28,711,574.5714285714286
YOSE,inflow,2019-09-29,634,573.5714285714286
YOSE,inflow,2019-09-30,431,559.8571428571429
YOSE,inflow,2019-10-01,451,556.4285714285714
YOSE,inflow,2019-10-02,473,554.5714285714286
YOSE,inflow,2019-10-03,458,543.5714285714286
YOSE,inflow,2019-10-04,617,539.2857142857143
YOSE,inflow,2019-10-05,715,539.8571428571429
YOSE,inflow,2019-10-06,634,539.8571428571429
YOSE,inflow,2019-10-07,493,548.7142857142857
YOSE,inflow,2019-10-08,463,550.4285714285714
YOSE,inflow,2019-10-09,430,544.2857142857143
YOSE,inflow,2019-10-10,443,542.1428571428571
YOSE,inflow,2019-10-11,540,531.1428571428571
YOSE,inflow,2019-10-12,639,520.2857142857143
YOSE,inflow,2019-10-13,548,508.0
YOSE,inflow,2019-10-14,430,499.0
YOSE,inflow,2019-10-15,375,486.42857142857144
YOSE,inflow,2019-10-16,392,481.0
YOSE,inflow,2019-10-17,419,477.57142857142856
YOSE,inflow,2019-10-18,488,470.14285714285717
YOSE,inflow,2019-10-19,663,473.57142857142856
YOSE,inflow,2019-10-20,582,478.42857142857144
YOSE,inflow,2019-10-21,395,473.42857142857144
YOSE,inflow,2019-10-22,393,476.0
YOSE,inflow,2019-10-23,391,475.85714285714283
YOSE,inflow,2019-10-24,424,476.57142857142856
YOSE,inflow,2019-10-25,479,475.2857142857143
YOSE,inflow,2019-10-26,599,466.14285714285717
YOSE,inflow,2019-10-27,452,447.57142857142856
YOSE,inflow,2019-10-28,331,438.42857142857144
YOSE,inflow,2019-10-29,273,421.2857142857143
YOSE,inflow,2019-10-30,248,400.85714285714283
YOSE,inflow,2019-10-31,240,374.57142857142856
YOSE,inflow,2019-11-01,375,359.7142857142857
YOSE,inflow,2019-11-02,479,342.57142857142856
YOSE,inflow,2019-11-03,463,344.14285714285717
YOSE,inflow,2019-11-04,265,334.7142857142857
YOSE,inflow,2019-11-05,244,330.57142857142856
YOSE,inflow,2019-11-06,303,338.42857142857144
YOSE,inflow,2019-11-07,305,347.7142857142857
YOSE,inflow,2019-11-08,401,351.42857142857144
YOSE,inflow,2019-11-09,661,377.42857142857144
YOSE,inflow,2019-11-10,643,403.14285714285717
YOSE,inflow,2019-11-11,431,426.85714285714283
YOSE,inflow,2019-11-12,234,425.42857142857144
YOSE,inflow,2019-11-13,241,416.57142857142856
YOSE,inflow,2019-11-14,251,408.85714285714283
YOSE,inflow,2019-11-15,291,393.14285714285717
YOSE,inflow,2019-11-16,411,357.42857142857144
YOSE,inflow,2019-11-17,367,318.0
YOSE,inflow,2019-11-18,249,292.0
YOSE,inflow,2019-11-19,251,294.42857142857144
YOSE,inflow,2019-11-20,220,291.42857142857144
YOSE,inflow,2019-11-21,259,292.57142857142856
YOSE,inflow,2019-11-22,333,298.57142857142856
YOSE,inflow,2019-11-23,555,319.14285714285717
YOSE,inflow,2019-11-24,653,360.0
YOSE,inflow,2019-11-25,634,415.0
YOSE,inflow,2019-11-26,436,441.42857142857144
YOSE,inflow,2019-11-27,305,453.57142857142856
YOSE,inflow,2019-11-28,373,469.85714285714283
YOSE,inflow,2019-11-29,507,494.7142857142857
YOSE,inflow,2019-11-30,505,487.57142857142856
YOSE,inflow,2019-12-01,234,427.7142857142857
YOSE,inflow,2019-12-02,123,354.7142857142857
YOSE,inflow,2019-12-03,136,311.85714285714283
YOSE,inflow,2019-12-04,115,284.7142857142857
YOSE,inflow,2019-12-05,171,255.85714285714286
YOSE,inflow,2019-12-06,198,211.71428571428572
YOSE,inflow,2019-12-07,233,172.85714285714286
YOSE,inflow,2019-12-08,204,168.57142857142858
YOSE,inflow,2019-12-09,162,174.14285714285714
YOSE,inflow,2019-12-10,155,176.85714285714286
YOSE,inflow,2019-12-11,155,182.57142857142858
YOSE,inflow,2019-12-12,169,182.28571428571428
YOSE,inflow,2019-12-13,225,186.14285714285714
YOSE,inflow,2019-12-14,272,191.71428571428572
YOSE,inflow,2019-12-15,257,199.28571428571428
YOSE,inflow,2019-12-16,178,201.57142857142858
YOSE,inflow,2019-12-17,187,206.14285714285714
YOSE,inflow,2019-12-18,201,212.71428571428572
YOSE,inflow,2019-12-19,202,217.42857142857142
YOSE,inflow,2019-12-20,291,226.85714285714286
YOSE,inflow,2019-12-21,444,251.42857142857142
YOSE,inflow,2019-12-22,407,272.85714285714283
YOSE,inflow,2019-12-23,348,297.14285714285717
YOSE,inflow,2019-12-24,454,335.2857142857143
YOSE,inflow,2019-12-25,513,379.85714285714283
YOSE,inflow,2019-12-26,576,433.2857142857143
YOSE,inflow,2019-12-27,859,514.4285714285714
YOSE,inflow,2019-12-28,849,572.2857142857143
YOSE,inflow,2019-12-29,672,610.1428571428571
YOSE,inflow,2019-12-30,656,654.1428571428571
YOSE,inflow,2019-12-31,696,688.7142857142857
YOSE,inflow,2020-01-01,670,711.1428571428571
YOSE,inflow,2020-01-02,571,710.4285714285714
YOSE,inflow,2020-01-03,539,664.7142857142857
YOSE,inflow,2020-01-04,553,622.4285714285714
YOSE,inflow,2020-01-05,388,581.8571428571429
YOSE,inflow,2020-01-06,197,516.2857142857143
YOSE,inflow,2020-01-07,204,446.0
YOSE,inflow,2020-01-08,176,375.42857142857144
YOSE,inflow,2020-01-09,167,317.7142857142857
YOSE,inflow,2020-01-10,219,272.0
YOSE,inflow,2020-01-11,273,232.0
YOSE,inflow,2020-01-12,234,210.0
YOSE,inflow,2020-01-13,134,201.0
YOSE,inflow,2020-01-14,117,188.57142857142858
YOSE,inflow,2020-01-15,117,180.14285714285714
YOSE,inflow,2020-01-16,119,173.28571428571428
